,ad_campaign_social_id,ad_campaign_initiative_id,ad_campaign_impression,ad_campaign_click,ad_campaign_updated_by,ad_campaign_updated_time,ad_campaign_created_by
644,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
645,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
646,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
647,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
648,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
649,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
650,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
651,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
652,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
653,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
654,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
655,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
656,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
657,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
658,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
659,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
660,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
661,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
662,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
663,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
664,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
665,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
666,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
667,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
668,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
669,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
670,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
671,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
672,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
673,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
674,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
675,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
676,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
677,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
678,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
679,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
680,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
681,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
682,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
683,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
684,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
685,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
686,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
687,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
688,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
689,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
690,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
691,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
692,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
693,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
694,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
695,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
696,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
697,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
698,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
699,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
700,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
701,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
702,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
703,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
704,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
705,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
706,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
707,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
708,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
709,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
710,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
711,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
712,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
713,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
714,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
715,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
716,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
717,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
718,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
719,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
720,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
721,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
722,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
723,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
724,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
725,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
726,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
727,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
728,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
729,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
730,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
731,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
732,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
733,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
734,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
735,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
736,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
737,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
738,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
739,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
740,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
741,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
742,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
743,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
744,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
745,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
746,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
747,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
748,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
749,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
750,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
751,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
752,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
753,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
754,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
755,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
756,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
757,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
758,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
759,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
760,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
761,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
762,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
763,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
764,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
765,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
766,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
767,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
768,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
769,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
770,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
771,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
772,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
773,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
774,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
775,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
776,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
777,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
778,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
779,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
780,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
781,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
782,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
783,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
784,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
785,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
786,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
787,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
788,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
789,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
790,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
791,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
792,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
793,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
794,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
795,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
796,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
797,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
798,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
799,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
800,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
801,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
802,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
803,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
804,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
805,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
806,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
807,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
808,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
809,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
810,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
811,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
812,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
813,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
814,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
815,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
816,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
817,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
818,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
819,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
820,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
821,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
822,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
823,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
824,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
825,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
826,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
827,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
828,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
829,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
830,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
831,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
832,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
833,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
834,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
835,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
836,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
837,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
838,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
839,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
840,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
841,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
842,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
843,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
844,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
845,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
846,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
847,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
848,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
849,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
850,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
851,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
852,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
853,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
854,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
855,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
856,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
857,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
858,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
859,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
860,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
861,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
862,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
863,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
864,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
865,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
866,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
867,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
868,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
869,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
870,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
871,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
872,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
873,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
874,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
875,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
876,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
877,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
878,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
879,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
880,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
881,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
882,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
883,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
884,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
885,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
886,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
887,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
888,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
889,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
890,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
891,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
892,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
893,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
894,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
895,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
896,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
897,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
898,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
899,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
900,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
901,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
902,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
903,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
904,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
905,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
906,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
907,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
908,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
909,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
910,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
911,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
912,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
913,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
914,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
915,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
916,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
917,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
918,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
919,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
920,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
921,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
922,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
923,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
924,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
925,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
926,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
927,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
928,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
929,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
930,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
931,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
932,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
933,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
934,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
935,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
936,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
937,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
938,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
939,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
940,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
941,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
942,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
943,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
944,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
945,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
946,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
947,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
948,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
949,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
950,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
951,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
952,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
953,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
954,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
955,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
956,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
957,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
958,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
959,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
960,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
961,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
962,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
963,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
964,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
965,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
966,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
